  
       XFOIL         Version 6.99
  
 Calculated polar for: naca642215.dat                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0566   0.00473   0.00072  -0.0383   0.5905   0.4701
  -1.500   0.0027   0.00468   0.00068  -0.0390   0.5806   0.4928
  -1.000   0.0619   0.00461   0.00067  -0.0397   0.5713   0.5180
  -0.500   0.1215   0.00459   0.00067  -0.0404   0.5626   0.5365
   0.000   0.1808   0.00461   0.00068  -0.0411   0.5511   0.5483
   1.000   0.2998   0.00466   0.00073  -0.0425   0.5311   0.5683
   1.500   0.3589   0.00473   0.00077  -0.0432   0.5155   0.5769
   2.000   0.4177   0.00482   0.00083  -0.0438   0.4967   0.5865
   2.500   0.4761   0.00495   0.00092  -0.0443   0.4734   0.5970
   3.000   0.5341   0.00513   0.00103  -0.0448   0.4436   0.6068
   3.500   0.5886   0.00563   0.00129  -0.0448   0.3679   0.6189
   4.000   0.6379   0.00667   0.00181  -0.0441   0.2358   0.6303
   4.500   0.6884   0.00753   0.00229  -0.0435   0.1402   0.6413
   5.000   0.7402   0.00820   0.00273  -0.0431   0.0825   0.6540
   5.500   0.7928   0.00875   0.00316  -0.0427   0.0504   0.6672
   6.000   0.8455   0.00925   0.00358  -0.0424   0.0331   0.6802
   6.500   0.8989   0.00965   0.00398  -0.0421   0.0272   0.6938
   7.000   0.9522   0.01003   0.00438  -0.0419   0.0244   0.7081
   7.500   1.0044   0.01045   0.00482  -0.0414   0.0215   0.7227
   8.000   1.0550   0.01093   0.00531  -0.0407   0.0181   0.7378
   8.500   1.1050   0.01141   0.00582  -0.0399   0.0159   0.7530
   9.000   1.1532   0.01195   0.00639  -0.0388   0.0141   0.7683
   9.500   1.1989   0.01257   0.00704  -0.0373   0.0125   0.7843
  10.000   1.2419   0.01323   0.00778  -0.0354   0.0117   0.8020
