  
       XFOIL         Version 6.99
  
 Calculated polar for: fx84w175.dat                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2801   0.00623   0.00130  -0.1046   0.5883   0.1516
  -1.500   0.3387   0.00605   0.00124  -0.1053   0.5808   0.1944
  -1.000   0.3969   0.00587   0.00120  -0.1060   0.5721   0.2494
  -0.500   0.4550   0.00562   0.00117  -0.1067   0.5640   0.3335
   0.000   0.5126   0.00537   0.00116  -0.1074   0.5549   0.4380
   0.500   0.5709   0.00516   0.00119  -0.1082   0.5467   0.5343
   1.000   0.6289   0.00510   0.00125  -0.1088   0.5366   0.6023
   1.500   0.6876   0.00507   0.00132  -0.1096   0.5288   0.6467
   2.000   0.7453   0.00515   0.00143  -0.1101   0.5179   0.6811
   2.500   0.8039   0.00520   0.00152  -0.1108   0.5103   0.7061
   3.000   0.8610   0.00533   0.00165  -0.1113   0.4991   0.7288
   3.500   0.9173   0.00548   0.00180  -0.1116   0.4862   0.7527
   4.000   0.9739   0.00561   0.00195  -0.1119   0.4754   0.7704
   4.500   1.0293   0.00579   0.00212  -0.1121   0.4634   0.7845
   5.000   1.0833   0.00601   0.00233  -0.1120   0.4503   0.7973
   5.500   1.1364   0.00625   0.00254  -0.1118   0.4366   0.8087
   6.000   1.1883   0.00650   0.00278  -0.1113   0.4231   0.8209
   6.500   1.2348   0.00688   0.00310  -0.1099   0.3992   0.8336
   7.000   1.2740   0.00742   0.00352  -0.1071   0.3697   0.8468
   7.500   1.3044   0.00787   0.00394  -0.1025   0.3474   0.8624
   8.000   1.3278   0.00856   0.00457  -0.0968   0.3219   0.8827
   9.000   1.3654   0.01055   0.00650  -0.0852   0.2577   1.0000
   9.500   1.3804   0.01210   0.00788  -0.0797   0.2223   1.0000
  10.000   1.3942   0.01387   0.00951  -0.0744   0.1900   1.0000
