  
       XFOIL         Version 6.99
  
 Calculated polar for: goe241.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.8987   0.00856   0.00275  -0.2269   0.4166   0.0020
  -1.500   0.9588   0.00860   0.00276  -0.2276   0.4092   0.0019
  -0.500   1.0789   0.00863   0.00281  -0.2291   0.3965   0.0277
   0.000   1.1381   0.00868   0.00291  -0.2297   0.3900   0.0483
   0.500   1.2007   0.00824   0.00297  -0.2317   0.3797   0.3064
   1.000   1.2597   0.00830   0.00309  -0.2323   0.3762   0.3433
   1.500   1.3163   0.00852   0.00329  -0.2324   0.3662   0.3675
   2.000   1.3731   0.00870   0.00348  -0.2326   0.3584   0.3855
   2.500   1.4275   0.00901   0.00374  -0.2325   0.3459   0.4013
   3.000   1.4706   0.00992   0.00436  -0.2303   0.2968   0.4113
   3.500   1.4907   0.01189   0.00577  -0.2242   0.2054   0.4255
   4.000   1.5182   0.01291   0.00658  -0.2191   0.1731   0.4332
   4.500   1.4808   0.01740   0.01036  -0.2039   0.0041   0.4411
   5.000   1.5176   0.01841   0.01138  -0.2014   0.0006   0.4503
   5.500   1.5535   0.01954   0.01251  -0.1988   0.0006   0.4583
   6.000   1.5884   0.02077   0.01377  -0.1963   0.0006   0.4681
   6.500   1.6210   0.02221   0.01521  -0.1936   0.0007   0.4739
   7.000   1.6517   0.02385   0.01690  -0.1910   0.0008   0.4844
   7.500   1.6803   0.02573   0.01881  -0.1883   0.0009   0.4916
   8.000   1.7066   0.02783   0.02095  -0.1855   0.0011   0.4970
   8.500   1.7310   0.03021   0.02338  -0.1828   0.0014   0.5061
   9.000   1.7537   0.03280   0.02603  -0.1802   0.0018   0.5121
   9.500   1.7742   0.03571   0.02898  -0.1776   0.0022   0.5157
  10.000   1.7933   0.03888   0.03222  -0.1752   0.0026   0.5240
