  
       XFOIL         Version 6.99
  
 Calculated polar for: e502.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0954   0.00446   0.00082  -0.0168   0.6439   0.5594
  -1.500  -0.0432   0.00400   0.00071  -0.0165   0.6405   0.6753
  -1.000   0.0154   0.00401   0.00071  -0.0173   0.6353   0.6936
  -0.500   0.0742   0.00405   0.00074  -0.0182   0.6293   0.7061
   0.000   0.1336   0.00404   0.00075  -0.0193   0.6257   0.7153
   0.500   0.1927   0.00408   0.00078  -0.0202   0.6193   0.7209
   1.000   0.2515   0.00414   0.00080  -0.0212   0.6110   0.7231
   1.500   0.3112   0.00415   0.00081  -0.0223   0.6060   0.7242
   2.000   0.3699   0.00421   0.00083  -0.0233   0.5967   0.7251
   2.500   0.4288   0.00426   0.00087  -0.0243   0.5876   0.7257
   3.000   0.4866   0.00434   0.00092  -0.0251   0.5718   0.7274
   3.500   0.5435   0.00445   0.00100  -0.0258   0.5506   0.7304
   4.000   0.5980   0.00469   0.00114  -0.0260   0.5142   0.7328
   4.500   0.6458   0.00528   0.00144  -0.0250   0.4371   0.7349
   5.000   0.6889   0.00603   0.00186  -0.0231   0.3500   0.7369
   5.500   0.7299   0.00679   0.00230  -0.0208   0.2701   0.7387
   6.000   0.7693   0.00752   0.00276  -0.0183   0.2053   0.7404
   6.500   0.8008   0.00840   0.00333  -0.0142   0.1352   0.7420
   7.000   0.8297   0.00919   0.00390  -0.0096   0.0884   0.7433
   7.500   0.8454   0.00985   0.00444  -0.0023   0.0583   0.7471
   8.000   0.8651   0.01061   0.00512   0.0039   0.0377   0.7516
   8.500   0.8886   0.01138   0.00586   0.0090   0.0256   0.7553
   9.000   0.9118   0.01226   0.00672   0.0138   0.0170   0.7583
   9.500   0.9350   0.01329   0.00773   0.0182   0.0103   0.7606
  10.000   0.9590   0.01438   0.00885   0.0221   0.0063   0.7659
