  
       XFOIL         Version 6.99
  
 Calculated polar for: e209.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0218   0.00527   0.00075  -0.0522   0.5304   0.3743
  -1.500   0.0787   0.00515   0.00071  -0.0523   0.5195   0.4165
  -1.000   0.1362   0.00513   0.00070  -0.0525   0.5080   0.4402
  -0.500   0.1940   0.00512   0.00069  -0.0528   0.4985   0.4562
   0.000   0.2518   0.00512   0.00070  -0.0530   0.4885   0.4715
   0.500   0.3093   0.00515   0.00072  -0.0532   0.4774   0.4879
   1.000   0.3667   0.00518   0.00076  -0.0535   0.4654   0.5037
   1.500   0.4239   0.00522   0.00081  -0.0537   0.4513   0.5221
   2.000   0.4810   0.00527   0.00087  -0.0538   0.4371   0.5427
   2.500   0.5378   0.00533   0.00095  -0.0539   0.4225   0.5657
   3.000   0.5943   0.00542   0.00106  -0.0540   0.4060   0.5900
   3.500   0.6505   0.00551   0.00117  -0.0541   0.3890   0.6170
   4.000   0.7063   0.00562   0.00131  -0.0540   0.3701   0.6504
   4.500   0.7608   0.00579   0.00150  -0.0538   0.3444   0.6886
   5.000   0.8144   0.00599   0.00172  -0.0534   0.3157   0.7368
   5.500   0.8652   0.00633   0.00204  -0.0525   0.2716   0.7968
   6.000   0.9099   0.00695   0.00255  -0.0505   0.2011   0.8733
   6.500   0.9531   0.00742   0.00303  -0.0479   0.1543   0.9743
   7.000   1.0185   0.00828   0.00364  -0.0506   0.1020   0.9965
   7.500   1.0678   0.00899   0.00418  -0.0497   0.0716   1.0000
   8.000   1.1114   0.00969   0.00475  -0.0475   0.0478   1.0000
   8.500   1.1568   0.01030   0.00529  -0.0457   0.0350   1.0000
   9.000   1.1996   0.01105   0.00596  -0.0435   0.0225   1.0000
   9.500   1.2425   0.01173   0.00661  -0.0413   0.0162   1.0000
  10.000   1.2837   0.01245   0.00731  -0.0389   0.0121   1.0000
