  
       XFOIL         Version 6.99
  
 Calculated polar for: e396.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.5177   0.00528   0.00084  -0.1730   0.6428   0.2013
  -1.500   0.5766   0.00519   0.00082  -0.1736   0.6361   0.2315
  -1.000   0.6343   0.00518   0.00082  -0.1740   0.6251   0.2585
  -0.500   0.6928   0.00513   0.00084  -0.1746   0.6178   0.2889
   0.000   0.7502   0.00514   0.00088  -0.1750   0.6059   0.3211
   0.500   0.8080   0.00514   0.00093  -0.1754   0.5956   0.3547
   1.000   0.8651   0.00517   0.00100  -0.1757   0.5826   0.3911
   1.500   0.9215   0.00524   0.00110  -0.1759   0.5666   0.4302
   2.000   0.9775   0.00533   0.00122  -0.1760   0.5503   0.4726
   2.500   1.0330   0.00544   0.00137  -0.1761   0.5314   0.5184
   3.000   1.0880   0.00557   0.00155  -0.1760   0.5122   0.5684
   3.500   1.1423   0.00573   0.00175  -0.1758   0.4917   0.6232
   4.000   1.1945   0.00599   0.00201  -0.1752   0.4633   0.6798
   4.500   1.2465   0.00624   0.00229  -0.1746   0.4364   0.7430
   5.000   1.2954   0.00660   0.00266  -0.1734   0.4014   0.8183
   5.500   1.3333   0.00694   0.00310  -0.1698   0.3573   0.9644
   6.000   1.3728   0.00778   0.00366  -0.1668   0.2986   1.0000
   6.500   1.4042   0.00887   0.00439  -0.1624   0.2298   1.0000
   7.000   1.4312   0.00979   0.00508  -0.1569   0.1816   1.0000
   7.500   1.4519   0.01078   0.00585  -0.1503   0.1393   1.0000
   8.000   1.4726   0.01192   0.00678  -0.1441   0.1007   1.0000
   8.500   1.4936   0.01310   0.00781  -0.1382   0.0717   1.0000
   9.000   1.5128   0.01443   0.00903  -0.1323   0.0486   1.0000
   9.500   1.5343   0.01580   0.01033  -0.1271   0.0339   1.0000
  10.000   1.5554   0.01733   0.01182  -0.1223   0.0228   1.0000
