  
       XFOIL         Version 6.99
  
 Calculated polar for: e385.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.5048   0.00614   0.00136  -0.1619   0.6111   0.0072
  -1.500   0.5632   0.00594   0.00112  -0.1623   0.6025   0.0075
  -1.000   0.6219   0.00571   0.00078  -0.1628   0.5930   0.0093
  -0.500   0.6796   0.00565   0.00068  -0.1631   0.5820   0.0142
   0.000   0.7382   0.00539   0.00066  -0.1638   0.5704   0.1281
   0.500   0.7963   0.00523   0.00072  -0.1644   0.5565   0.2529
   1.000   0.8545   0.00504   0.00083  -0.1651   0.5435   0.4233
   1.500   0.9127   0.00484   0.00099  -0.1659   0.5276   0.6418
   2.000   0.9697   0.00468   0.00118  -0.1663   0.5112   0.8456
   2.500   1.0207   0.00459   0.00129  -0.1651   0.4957   1.0000
   3.000   1.0768   0.00480   0.00142  -0.1652   0.4759   1.0000
   3.500   1.1310   0.00520   0.00164  -0.1649   0.4357   1.0000
   4.000   1.1818   0.00595   0.00204  -0.1642   0.3596   1.0000
   4.500   1.2279   0.00722   0.00274  -0.1628   0.2424   1.0000
   5.000   1.2747   0.00837   0.00343  -0.1615   0.1514   1.0000
   5.500   1.3189   0.00973   0.00431  -0.1597   0.0616   1.0000
   6.000   1.3630   0.01105   0.00532  -0.1578   0.0068   1.0000
   6.500   1.4132   0.01165   0.00594  -0.1569   0.0052   1.0000
   7.000   1.4625   0.01229   0.00661  -0.1558   0.0049   1.0000
   7.500   1.5110   0.01293   0.00729  -0.1547   0.0047   1.0000
   8.000   1.5578   0.01367   0.00805  -0.1532   0.0042   1.0000
   8.500   1.6025   0.01451   0.00894  -0.1515   0.0038   1.0000
   9.000   1.6439   0.01554   0.01003  -0.1492   0.0035   1.0000
   9.500   1.6791   0.01691   0.01152  -0.1458   0.0032   1.0000
  10.000   1.6988   0.01881   0.01360  -0.1398   0.0031   1.0000
