  
       XFOIL         Version 6.99
  
 Calculated polar for: e1214.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0399   0.00682   0.00143  -0.0227   0.3451   0.2831
  -1.500   0.0191   0.00685   0.00142  -0.0226   0.3352   0.2876
  -1.000   0.0773   0.00686   0.00142  -0.0225   0.3255   0.2963
  -0.500   0.1360   0.00689   0.00143  -0.0224   0.3171   0.3029
   0.000   0.1947   0.00693   0.00145  -0.0223   0.3098   0.3090
   0.500   0.2527   0.00697   0.00148  -0.0222   0.3002   0.3181
   1.000   0.3117   0.00702   0.00152  -0.0222   0.2954   0.3231
   1.500   0.3693   0.00708   0.00158  -0.0220   0.2868   0.3346
   2.000   0.4278   0.00714   0.00165  -0.0220   0.2814   0.3414
   2.500   0.4857   0.00720   0.00172  -0.0219   0.2759   0.3536
   3.000   0.5430   0.00732   0.00182  -0.0217   0.2673   0.3633
   3.500   0.6010   0.00736   0.00191  -0.0216   0.2641   0.3777
   4.000   0.6581   0.00744   0.00203  -0.0214   0.2584   0.3943
   4.500   0.7143   0.00757   0.00218  -0.0211   0.2498   0.4135
   5.000   0.7710   0.00765   0.00231  -0.0209   0.2445   0.4362
   5.500   0.8259   0.00781   0.00249  -0.0204   0.2353   0.4655
   6.000   0.8819   0.00787   0.00265  -0.0201   0.2321   0.5008
   6.500   0.9360   0.00799   0.00286  -0.0195   0.2255   0.5466
   7.000   0.9891   0.00809   0.00309  -0.0187   0.2182   0.6057
   7.500   1.0416   0.00818   0.00333  -0.0178   0.2124   0.6733
   8.000   1.0904   0.00827   0.00363  -0.0163   0.2037   0.7720
   8.500   1.1323   0.00815   0.00394  -0.0132   0.1982   0.9362
   9.000   1.2147   0.00862   0.00441  -0.0187   0.1878   0.9854
   9.500   1.2768   0.00911   0.00483  -0.0201   0.1785   0.9927
  10.000   1.3370   0.01002   0.00555  -0.0217   0.1526   0.9971
