  
       XFOIL         Version 6.99
  
 Calculated polar for: s4095.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0300   0.01104   0.00549  -0.0443   0.5693   0.0144
  -1.500   0.0903   0.01099   0.00536  -0.0452   0.5416   0.0187
  -1.000   0.1512   0.01075   0.00530  -0.0463   0.5147   0.0912
  -0.500   0.2119   0.01062   0.00531  -0.0474   0.4863   0.1673
   0.000   0.2726   0.01051   0.00536  -0.0486   0.4542   0.2712
   0.500   0.3335   0.01038   0.00547  -0.0499   0.4226   0.4085
   1.000   0.3952   0.01006   0.00579  -0.0517   0.3898   0.6953
   1.500   0.4487   0.00949   0.00587  -0.0510   0.3595   1.0010
   2.000   0.5087   0.00962   0.00586  -0.0519   0.3291   1.0010
   2.500   0.5686   0.00977   0.00588  -0.0528   0.3007   1.0010
   3.000   0.6283   0.00996   0.00593  -0.0537   0.2718   1.0010
   3.500   0.6879   0.01017   0.00602  -0.0545   0.2433   1.0010
   4.000   0.7475   0.01040   0.00613  -0.0554   0.2177   1.0010
   4.500   0.8068   0.01067   0.00628  -0.0562   0.1919   1.0010
   5.000   0.8660   0.01094   0.00645  -0.0571   0.1703   1.0010
   5.500   0.9249   0.01134   0.00669  -0.0579   0.1381   1.0010
   6.000   0.9837   0.01174   0.00696  -0.0587   0.1140   1.0010
   6.500   1.0424   0.01213   0.00727  -0.0595   0.0951   1.0010
   7.000   1.1006   0.01266   0.00767  -0.0603   0.0722   1.0010
   7.500   1.1586   0.01322   0.00812  -0.0610   0.0544   1.0010
   8.000   1.2161   0.01389   0.00868  -0.0617   0.0360   1.0010
   8.500   1.2729   0.01476   0.00941  -0.0623   0.0178   1.0010
   9.000   1.3287   0.01592   0.01049  -0.0628   0.0043   1.0010
   9.500   1.3851   0.01665   0.01126  -0.0633   0.0034   1.0010
  10.000   1.4412   0.01735   0.01200  -0.0637   0.0032   1.0010
