  
       XFOIL         Version 6.99
  
 Calculated polar for: goe596.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1956   0.00661   0.00108  -0.0803   0.5282   0.0030
  -1.500   0.2518   0.00650   0.00098  -0.0800   0.5186   0.0024
  -0.500   0.3640   0.00637   0.00082  -0.0796   0.4996   0.0022
   0.000   0.4192   0.00625   0.00076  -0.0792   0.4861   0.0243
   0.500   0.4747   0.00624   0.00078  -0.0790   0.4720   0.0332
   1.000   0.5304   0.00621   0.00077  -0.0788   0.4590   0.0442
   1.500   0.5837   0.00603   0.00081  -0.0782   0.4372   0.1711
   2.000   0.6345   0.00572   0.00093  -0.0773   0.4070   0.4146
   2.500   0.6706   0.00482   0.00118  -0.0732   0.3668   0.9398
   3.000   0.7524   0.00681   0.00208  -0.0803   0.1223   0.9983
   3.500   0.8062   0.00798   0.00274  -0.0803   0.0009   1.0000
   4.000   0.8545   0.00827   0.00298  -0.0786   0.0011   1.0000
   4.500   0.9032   0.00857   0.00325  -0.0770   0.0015   1.0000
   5.000   0.9520   0.00891   0.00355  -0.0755   0.0019   1.0000
   5.500   1.0006   0.00929   0.00393  -0.0739   0.0016   1.0000
   6.000   1.0478   0.00977   0.00444  -0.0722   0.0013   1.0000
   6.500   1.0907   0.01057   0.00533  -0.0696   0.0007   1.0000
   7.000   1.1358   0.01114   0.00592  -0.0675   0.0006   1.0000
   7.500   1.1776   0.01191   0.00673  -0.0649   0.0005   1.0000
   8.000   1.2157   0.01285   0.00772  -0.0617   0.0004   1.0000
