  
       XFOIL         Version 6.99
  
 Calculated polar for: s8038.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0896   0.00511   0.00080  -0.0257   0.6134   0.3693
  -1.500  -0.0383   0.00479   0.00069  -0.0246   0.5928   0.4565
  -1.000   0.0146   0.00467   0.00065  -0.0238   0.5648   0.5136
  -0.500   0.0686   0.00465   0.00064  -0.0232   0.5359   0.5504
   0.000   0.1230   0.00469   0.00065  -0.0227   0.5048   0.5800
   0.500   0.1777   0.00476   0.00068  -0.0222   0.4743   0.6030
   1.000   0.2323   0.00489   0.00073  -0.0217   0.4410   0.6190
   1.500   0.2856   0.00510   0.00082  -0.0210   0.3933   0.6361
   2.000   0.3385   0.00534   0.00093  -0.0203   0.3460   0.6522
   2.500   0.3912   0.00561   0.00107  -0.0195   0.2991   0.6666
   3.000   0.4433   0.00590   0.00123  -0.0186   0.2545   0.6835
   3.500   0.4948   0.00624   0.00143  -0.0176   0.2089   0.6997
   4.000   0.5466   0.00654   0.00164  -0.0167   0.1742   0.7173
   4.500   0.5986   0.00681   0.00185  -0.0157   0.1488   0.7382
   5.000   0.6497   0.00710   0.00210  -0.0147   0.1243   0.7598
   5.500   0.7014   0.00735   0.00234  -0.0137   0.1093   0.7826
   6.000   0.7518   0.00761   0.00261  -0.0125   0.0942   0.8101
   6.500   0.8011   0.00788   0.00290  -0.0111   0.0815   0.8442
   7.000   0.8478   0.00809   0.00322  -0.0091   0.0714   0.8943
   8.000   0.9996   0.00885   0.00410  -0.0181   0.0589   0.9902
   8.500   1.0633   0.00936   0.00456  -0.0200   0.0523   0.9965
   9.000   1.1315   0.00979   0.00498  -0.0229   0.0484   0.9992
   9.500   1.1849   0.01034   0.00548  -0.0226   0.0420   1.0000
  10.000   1.2268   0.01076   0.00591  -0.0198   0.0395   1.0000
