  
       XFOIL         Version 6.99
  
 Calculated polar for: e748.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4764   0.00638   0.00154  -0.1604   0.4309   0.3665
  -1.500   0.5358   0.00646   0.00159  -0.1607   0.4253   0.3699
  -1.000   0.5941   0.00660   0.00166  -0.1609   0.4150   0.3710
  -0.500   0.6536   0.00664   0.00168  -0.1614   0.4103   0.3739
   0.000   0.7124   0.00671   0.00173  -0.1617   0.4035   0.3783
   0.500   0.7706   0.00682   0.00181  -0.1619   0.3948   0.3815
   1.000   0.8293   0.00690   0.00188  -0.1622   0.3902   0.3839
   1.500   0.8867   0.00704   0.00198  -0.1623   0.3818   0.3859
   2.000   0.9444   0.00716   0.00208  -0.1624   0.3758   0.3877
   2.500   1.0017   0.00729   0.00219  -0.1625   0.3696   0.3892
   3.000   1.0577   0.00748   0.00234  -0.1624   0.3602   0.3902
   3.500   1.1149   0.00759   0.00246  -0.1624   0.3562   0.3919
   4.000   1.1703   0.00778   0.00262  -0.1622   0.3472   0.3969
   4.500   1.2259   0.00794   0.00279  -0.1620   0.3391   0.4011
   5.000   1.2798   0.00817   0.00299  -0.1615   0.3300   0.4045
   5.500   1.3343   0.00835   0.00318  -0.1611   0.3237   0.4073
   6.000   1.3871   0.00859   0.00341  -0.1604   0.3157   0.4093
   6.500   1.4393   0.00884   0.00364  -0.1596   0.3074   0.4106
   7.000   1.4890   0.00915   0.00392  -0.1584   0.2963   0.4163
   7.500   1.5365   0.00939   0.00418  -0.1567   0.2879   0.4227
   8.000   1.5804   0.00975   0.00452  -0.1544   0.2760   0.4271
   8.500   1.6219   0.01022   0.00494  -0.1517   0.2613   0.4302
   9.000   1.6622   0.01074   0.00541  -0.1488   0.2473   0.4335
   9.500   1.7010   0.01135   0.00597  -0.1458   0.2301   0.4428
  10.000   1.7317   0.01221   0.00674  -0.1414   0.2076   0.4490
