  
       XFOIL         Version 6.99
  
 Calculated polar for: mh26.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0172   0.00518   0.00096  -0.0485   0.8797   0.1385
  -1.500   0.0565   0.00423   0.00076  -0.0454   0.8710   0.3833
  -1.000   0.0945   0.00346   0.00060  -0.0420   0.8589   0.5988
  -0.500   0.1317   0.00291   0.00047  -0.0380   0.8358   0.7573
   0.000   0.1682   0.00281   0.00049  -0.0337   0.7839   0.8570
   0.500   0.2104   0.00307   0.00058  -0.0307   0.7203   0.8807
   1.000   0.2514   0.00340   0.00070  -0.0275   0.6510   0.8983
   1.500   0.2933   0.00375   0.00083  -0.0246   0.5815   0.9098
   2.000   0.3359   0.00411   0.00096  -0.0219   0.5125   0.9174
   2.500   0.3792   0.00447   0.00112  -0.0195   0.4478   0.9248
   3.000   0.4218   0.00487   0.00131  -0.0168   0.3838   0.9336
   3.500   0.4619   0.00528   0.00154  -0.0136   0.3253   0.9442
   4.000   0.5025   0.00567   0.00176  -0.0105   0.2696   0.9503
   4.500   0.5438   0.00609   0.00199  -0.0077   0.2185   0.9547
   5.000   0.5851   0.00656   0.00225  -0.0051   0.1635   0.9594
   5.500   0.6268   0.00702   0.00257  -0.0024   0.1218   0.9642
   6.000   0.6651   0.00759   0.00294   0.0008   0.0757   0.9690
   6.500   0.7078   0.00820   0.00337   0.0031   0.0372   0.9743
   7.000   0.7527   0.00868   0.00380   0.0049   0.0227   0.9791
   7.500   0.7973   0.00923   0.00428   0.0066   0.0113   0.9834
   8.000   0.8554   0.00971   0.00477   0.0053   0.0094   0.9854
   8.500   0.9120   0.01034   0.00538   0.0042   0.0054   0.9867
   9.000   0.9655   0.01124   0.00627   0.0036   0.0011   0.9880
   9.500   1.0181   0.01195   0.00702   0.0033   0.0009   0.9896
  10.000   1.0652   0.01295   0.00813   0.0040   0.0005   0.9918
