  
       XFOIL         Version 6.99
  
 Calculated polar for: e598.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0925   0.00657   0.00107  -0.0392   0.4557   0.0378
  -1.500   0.1505   0.00640   0.00094  -0.0392   0.4494   0.0547
  -1.000   0.2085   0.00630   0.00086  -0.0392   0.4392   0.0725
  -0.500   0.2668   0.00617   0.00080  -0.0392   0.4358   0.0918
   0.000   0.3249   0.00608   0.00076  -0.0393   0.4281   0.1191
   0.500   0.3830   0.00602   0.00075  -0.0394   0.4189   0.1454
   1.000   0.4411   0.00592   0.00075  -0.0395   0.4134   0.1880
   1.500   0.4988   0.00583   0.00079  -0.0396   0.4031   0.2593
   2.000   0.5560   0.00557   0.00085  -0.0397   0.3965   0.4069
   2.500   0.6000   0.00435   0.00102  -0.0371   0.3877   0.9705
   3.000   0.6772   0.00447   0.00109  -0.0414   0.3777   0.9949
   3.500   0.7545   0.00462   0.00117  -0.0459   0.3663   0.9991
   4.000   0.8179   0.00476   0.00126  -0.0473   0.3563   1.0000
   4.500   0.8717   0.00498   0.00141  -0.0467   0.3413   1.0000
   5.000   0.9256   0.00516   0.00155  -0.0462   0.3307   1.0000
   5.500   0.9792   0.00539   0.00173  -0.0456   0.3167   1.0000
   6.000   1.0326   0.00567   0.00195  -0.0450   0.3008   1.0000
   6.500   1.0857   0.00599   0.00220  -0.0445   0.2832   1.0000
   7.000   1.1385   0.00635   0.00249  -0.0440   0.2644   1.0000
   7.500   1.1910   0.00675   0.00281  -0.0434   0.2453   1.0000
   8.000   1.2427   0.00723   0.00321  -0.0428   0.2225   1.0000
   8.500   1.2930   0.00789   0.00372  -0.0421   0.1932   1.0000
   9.000   1.3420   0.00868   0.00435  -0.0414   0.1612   1.0000
   9.500   1.3900   0.00953   0.00506  -0.0405   0.1323   1.0000
  10.000   1.4350   0.01057   0.00592  -0.0394   0.1021   1.0000
