  
       XFOIL         Version 6.99
  
 Calculated polar for: naca0008.dat                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2188   0.00509   0.00077  -0.0007   0.8440   0.1679
  -1.500  -0.1644   0.00486   0.00062  -0.0004   0.7803   0.2475
  -1.000  -0.1094   0.00469   0.00052  -0.0003   0.7112   0.3328
  -0.500  -0.0539   0.00461   0.00046  -0.0002   0.6433   0.4041
   0.000   0.0000   0.00475   0.00044  -0.0000   0.5001   0.4989
   0.500   0.0540   0.00462   0.00046   0.0002   0.4049   0.6414
   1.000   0.1095   0.00469   0.00052   0.0002   0.3338   0.7115
   1.500   0.1644   0.00486   0.00062   0.0004   0.2486   0.7802
   2.000   0.2188   0.00509   0.00077   0.0007   0.1679   0.8442
   2.500   0.2726   0.00534   0.00096   0.0013   0.1022   0.8978
   3.000   0.3256   0.00568   0.00120   0.0021   0.0490   0.9385
   3.500   0.3786   0.00593   0.00144   0.0030   0.0327   0.9678
   4.000   0.4360   0.00615   0.00165   0.0029   0.0294   0.9861
   4.500   0.4985   0.00648   0.00197   0.0016   0.0252   0.9944
   5.000   0.5646   0.00686   0.00239  -0.0006   0.0231   0.9970
   5.500   0.6302   0.00704   0.00254  -0.0027   0.0226   0.9994
   6.000   0.6865   0.00732   0.00276  -0.0027   0.0181   1.0000
   6.500   0.7369   0.00784   0.00321  -0.0015   0.0100   1.0000
   7.000   0.7884   0.00834   0.00370  -0.0004   0.0080   1.0000
   7.500   0.8408   0.00887   0.00427   0.0004   0.0065   1.0000
   8.000   0.8935   0.00948   0.00491   0.0011   0.0055   1.0000
   8.500   0.9455   0.01028   0.00580   0.0019   0.0046   1.0000
   9.000   0.9983   0.01092   0.00649   0.0025   0.0043   1.0000
   9.500   1.0503   0.01170   0.00733   0.0032   0.0038   1.0000
  10.000   1.1010   0.01268   0.00841   0.0041   0.0034   1.0000
