  
       XFOIL         Version 6.99
  
 Calculated polar for: fx711525.dat                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2196   0.00659   0.00135  -0.0007   0.5846   0.1373
  -1.500  -0.1678   0.00573   0.00100  -0.0002   0.5739   0.2847
  -1.000  -0.1148   0.00500   0.00074   0.0002   0.5636   0.4236
  -0.500  -0.0577   0.00474   0.00066   0.0001   0.5538   0.4851
   0.000   0.0001   0.00468   0.00064  -0.0000   0.5255   0.5212
   0.500   0.0578   0.00474   0.00066  -0.0002   0.4863   0.5503
   1.000   0.1145   0.00505   0.00075  -0.0002   0.4147   0.5641
   1.500   0.1680   0.00567   0.00098   0.0001   0.2931   0.5777
   2.500   0.2717   0.00736   0.00174   0.0013   0.0260   0.5985
   3.000   0.3281   0.00761   0.00197   0.0014   0.0120   0.6143
   3.500   0.3850   0.00782   0.00219   0.0014   0.0114   0.6273
   4.000   0.4417   0.00807   0.00244   0.0015   0.0110   0.6370
   4.500   0.4977   0.00835   0.00273   0.0016   0.0107   0.6470
   5.000   0.5532   0.00868   0.00308   0.0018   0.0104   0.6554
   5.500   0.6077   0.00908   0.00352   0.0022   0.0101   0.6646
   6.000   0.6623   0.00943   0.00388   0.0025   0.0100   0.6734
   6.500   0.7163   0.00982   0.00428   0.0030   0.0098   0.6812
   7.000   0.7691   0.01026   0.00476   0.0036   0.0095   0.6892
   7.500   0.8210   0.01078   0.00529   0.0043   0.0092   0.6942
   8.000   0.8712   0.01134   0.00588   0.0053   0.0089   0.7006
   8.500   0.9195   0.01198   0.00657   0.0066   0.0087   0.7073
   9.000   0.9658   0.01269   0.00732   0.0082   0.0085   0.7120
   9.500   1.0088   0.01352   0.00818   0.0102   0.0084   0.7154
  10.000   1.0478   0.01439   0.00913   0.0128   0.0083   0.7229
