  
       XFOIL         Version 6.99
  
 Calculated polar for: mh38.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2143   0.00541   0.00064  -0.0943   0.6289   0.1091
  -1.500   0.2720   0.00528   0.00056  -0.0946   0.6191   0.1391
  -1.000   0.3295   0.00511   0.00050  -0.0949   0.6087   0.1899
  -0.500   0.3871   0.00501   0.00048  -0.0952   0.5972   0.2363
   0.000   0.4444   0.00488   0.00048  -0.0955   0.5848   0.3046
   0.500   0.5017   0.00475   0.00050  -0.0959   0.5713   0.3864
   1.000   0.5588   0.00463   0.00056  -0.0962   0.5566   0.4781
   1.500   0.6157   0.00452   0.00063  -0.0965   0.5408   0.5792
   2.000   0.6721   0.00440   0.00075  -0.0967   0.5223   0.7051
   2.500   0.7254   0.00414   0.00091  -0.0962   0.5015   0.8973
   3.000   0.7816   0.00418   0.00103  -0.0962   0.4742   1.0000
   3.500   0.8370   0.00450   0.00121  -0.0962   0.4375   1.0000
   4.000   0.8914   0.00492   0.00145  -0.0960   0.3902   1.0000
   4.500   0.9430   0.00563   0.00183  -0.0955   0.3138   1.0000
   5.000   0.9945   0.00633   0.00225  -0.0950   0.2478   1.0000
   5.500   1.0384   0.00780   0.00308  -0.0934   0.1147   1.0000
   6.000   1.0847   0.00896   0.00386  -0.0920   0.0391   1.0000
   6.500   1.1336   0.00979   0.00452  -0.0910   0.0111   1.0000
   7.000   1.1817   0.01063   0.00531  -0.0898   0.0015   1.0000
   7.500   1.2315   0.01125   0.00597  -0.0889   0.0013   1.0000
   8.000   1.2798   0.01195   0.00671  -0.0878   0.0011   1.0000
   8.500   1.3263   0.01273   0.00754  -0.0864   0.0010   1.0000
   9.000   1.3700   0.01367   0.00855  -0.0845   0.0008   1.0000
   9.500   1.4062   0.01508   0.01011  -0.0815   0.0007   1.0000
  10.000   1.4428   0.01623   0.01135  -0.0787   0.0006   1.0000
