  
       XFOIL         Version 6.99
  
 Calculated polar for: mh110.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2773   0.00677   0.00102   0.0337   0.3833   0.1148
  -1.500  -0.2242   0.00631   0.00083   0.0344   0.3623   0.2136
  -1.000  -0.1711   0.00591   0.00070   0.0351   0.3394   0.3201
  -0.500  -0.1186   0.00547   0.00060   0.0359   0.3208   0.4527
   0.000  -0.0647   0.00523   0.00055   0.0364   0.3032   0.5409
   0.500  -0.0114   0.00497   0.00053   0.0372   0.2864   0.6423
   1.000   0.0417   0.00476   0.00053   0.0380   0.2706   0.7341
   1.500   0.0944   0.00460   0.00056   0.0390   0.2573   0.8153
   2.000   0.1469   0.00449   0.00062   0.0401   0.2458   0.8836
   2.500   0.2011   0.00446   0.00072   0.0409   0.2361   0.9379
   3.000   0.2613   0.00460   0.00087   0.0403   0.2258   0.9657
   3.500   0.3233   0.00479   0.00103   0.0392   0.2160   0.9762
   4.000   0.3824   0.00496   0.00118   0.0388   0.2100   0.9828
   4.500   0.4511   0.00516   0.00135   0.0361   0.2016   0.9846
   5.000   0.5182   0.00536   0.00152   0.0338   0.1929   0.9864
   5.500   0.5850   0.00557   0.00170   0.0316   0.1826   0.9887
   6.000   0.6498   0.00590   0.00194   0.0297   0.1622   0.9916
   6.500   0.7082   0.00641   0.00231   0.0290   0.1279   0.9939
   7.000   0.7703   0.00761   0.00312   0.0270   0.0511   0.9949
   7.500   0.8333   0.00847   0.00381   0.0250   0.0185   0.9961
   8.000   0.8949   0.00946   0.00470   0.0233   0.0017   0.9975
   8.500   0.9563   0.01017   0.00547   0.0218   0.0010   0.9988
   9.000   1.0169   0.01094   0.00633   0.0205   0.0009   0.9998
   9.500   1.0665   0.01185   0.00735   0.0214   0.0009   1.0000
  10.000   1.1104   0.01284   0.00845   0.0233   0.0008   1.0000
