  
       XFOIL         Version 6.99
  
 Calculated polar for: s3010.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0696   0.00633   0.00096  -0.0534   0.5585   0.0135
  -1.500   0.1270   0.00597   0.00076  -0.0534   0.5331   0.0752
  -1.000   0.1844   0.00571   0.00066  -0.0536   0.5061   0.1536
  -0.500   0.2419   0.00555   0.00062  -0.0537   0.4806   0.2276
   0.000   0.2994   0.00539   0.00061  -0.0539   0.4564   0.3175
   0.500   0.3566   0.00513   0.00064  -0.0541   0.4328   0.4564
   1.000   0.4139   0.00508   0.00070  -0.0542   0.4076   0.5406
   1.500   0.4711   0.00502   0.00078  -0.0543   0.3834   0.6342
   2.000   0.5281   0.00500   0.00089  -0.0544   0.3594   0.7232
   2.500   0.5844   0.00502   0.00103  -0.0543   0.3333   0.8109
   3.500   0.6970   0.00513   0.00133  -0.0538   0.2804   1.0000
   4.000   0.7535   0.00545   0.00152  -0.0538   0.2532   1.0000
   4.500   0.8098   0.00578   0.00173  -0.0538   0.2275   1.0000
   5.000   0.8657   0.00615   0.00198  -0.0537   0.2013   1.0000
   5.500   0.9217   0.00649   0.00223  -0.0537   0.1805   1.0000
   6.000   0.9768   0.00694   0.00255  -0.0535   0.1545   1.0000
   6.500   1.0316   0.00741   0.00290  -0.0533   0.1321   1.0000
   7.000   1.0856   0.00794   0.00330  -0.0531   0.1086   1.0000
   7.500   1.1395   0.00845   0.00373  -0.0527   0.0903   1.0000
   8.000   1.1929   0.00898   0.00418  -0.0524   0.0759   1.0000
   8.500   1.2447   0.00968   0.00476  -0.0518   0.0572   1.0000
   9.000   1.2965   0.01030   0.00533  -0.0512   0.0462   1.0000
   9.500   1.3467   0.01106   0.00601  -0.0505   0.0347   1.0000
  10.000   1.3960   0.01185   0.00675  -0.0496   0.0261   1.0000
