  
       XFOIL         Version 6.99
  
 Calculated polar for: e540.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0530   0.00404   0.00082  -0.0592   0.6668   0.6749
  -1.500   0.1124   0.00406   0.00084  -0.0603   0.6622   0.6872
  -1.000   0.1710   0.00418   0.00094  -0.0612   0.6553   0.6999
  -0.500   0.2296   0.00423   0.00096  -0.0622   0.6485   0.7023
   0.000   0.2890   0.00424   0.00095  -0.0634   0.6435   0.7037
   0.500   0.3470   0.00429   0.00097  -0.0642   0.6353   0.7049
   1.000   0.4054   0.00433   0.00099  -0.0652   0.6284   0.7060
   1.500   0.4637   0.00437   0.00102  -0.0662   0.6202   0.7071
   2.000   0.5210   0.00444   0.00106  -0.0669   0.6096   0.7082
   2.500   0.5776   0.00454   0.00112  -0.0675   0.5950   0.7091
   3.000   0.6332   0.00467   0.00121  -0.0679   0.5761   0.7100
   3.500   0.6858   0.00490   0.00134  -0.0677   0.5430   0.7107
   4.000   0.7297   0.00544   0.00161  -0.0658   0.4760   0.7111
   4.500   0.7691   0.00605   0.00194  -0.0630   0.4026   0.7134
   5.000   0.8077   0.00663   0.00228  -0.0601   0.3392   0.7157
   5.500   0.8401   0.00731   0.00270  -0.0559   0.2736   0.7178
   6.000   0.8609   0.00796   0.00311  -0.0492   0.2148   0.7197
   6.500   0.8867   0.00862   0.00360  -0.0437   0.1723   0.7213
   7.000   0.9133   0.00930   0.00414  -0.0386   0.1365   0.7229
   7.500   0.9341   0.01016   0.00482  -0.0326   0.0979   0.7245
   8.000   0.9549   0.01109   0.00560  -0.0269   0.0671   0.7260
   8.500   0.9767   0.01206   0.00646  -0.0216   0.0442   0.7271
   9.000   1.0007   0.01306   0.00739  -0.0171   0.0294   0.7280
   9.500   1.0264   0.01408   0.00838  -0.0130   0.0200   0.7285
  10.000   1.0534   0.01511   0.00941  -0.0094   0.0144   0.7314
