  
       XFOIL         Version 6.99
  
 Calculated polar for: s8064.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0811   0.00435   0.00073  -0.0322   0.7979   0.4062
  -1.500  -0.0260   0.00398   0.00061  -0.0323   0.7899   0.4891
  -1.000   0.0300   0.00372   0.00052  -0.0325   0.7787   0.5562
  -0.500   0.0858   0.00352   0.00044  -0.0327   0.7596   0.6175
   0.000   0.1410   0.00341   0.00043  -0.0327   0.7306   0.6795
   0.500   0.1970   0.00347   0.00047  -0.0329   0.6970   0.7136
   1.000   0.2530   0.00363   0.00054  -0.0331   0.6579   0.7319
   1.500   0.3084   0.00385   0.00063  -0.0332   0.6109   0.7451
   2.000   0.3622   0.00418   0.00077  -0.0330   0.5461   0.7548
   2.500   0.4148   0.00460   0.00094  -0.0326   0.4726   0.7626
   3.000   0.4642   0.00518   0.00119  -0.0317   0.3742   0.7710
   3.500   0.5119   0.00590   0.00151  -0.0306   0.2666   0.7779
   4.000   0.5613   0.00644   0.00180  -0.0296   0.1945   0.7860
   4.500   0.6102   0.00702   0.00214  -0.0287   0.1291   0.7929
   5.000   0.6585   0.00759   0.00250  -0.0275   0.0772   0.8015
   6.000   0.7593   0.00838   0.00317  -0.0260   0.0409   0.8198
   6.500   0.8082   0.00881   0.00356  -0.0249   0.0289   0.8320
   7.000   0.8565   0.00920   0.00397  -0.0237   0.0220   0.8492
   7.500   0.9008   0.00979   0.00452  -0.0218   0.0101   0.8677
   8.000   0.9443   0.01028   0.00509  -0.0197   0.0070   0.8939
   8.500   0.9844   0.01067   0.00569  -0.0168   0.0061   0.9595
   9.000   1.0600   0.01162   0.00672  -0.0220   0.0050   0.9968
   9.500   1.1008   0.01221   0.00734  -0.0196   0.0049   1.0000
  10.000   1.1307   0.01287   0.00807  -0.0149   0.0048   1.0000
