  
       XFOIL         Version 6.99
  
 Calculated polar for: mh104.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.500  -0.0830   0.00600   0.00098   0.0033   0.4108   0.3345
  -1.000  -0.0257   0.00590   0.00093   0.0033   0.4039   0.3607
  -0.500   0.0315   0.00586   0.00091   0.0032   0.3941   0.3879
   0.000   0.0890   0.00577   0.00089   0.0032   0.3886   0.4175
   0.500   0.1460   0.00573   0.00090   0.0031   0.3797   0.4498
   1.000   0.2032   0.00563   0.00090   0.0031   0.3750   0.4864
   1.500   0.2598   0.00557   0.00093   0.0031   0.3676   0.5306
   2.000   0.3162   0.00547   0.00097   0.0032   0.3621   0.5819
   2.500   0.3724   0.00538   0.00102   0.0033   0.3567   0.6385
   3.000   0.4277   0.00532   0.00110   0.0035   0.3486   0.6986
   3.500   0.4831   0.00521   0.00118   0.0038   0.3443   0.7589
   4.000   0.5369   0.00517   0.00128   0.0044   0.3356   0.8213
   4.500   0.5904   0.00510   0.00140   0.0052   0.3300   0.8813
   5.000   0.6446   0.00515   0.00156   0.0058   0.3194   0.9331
   5.500   0.7068   0.00528   0.00174   0.0046   0.3115   0.9638
   6.000   0.7715   0.00550   0.00194   0.0027   0.2989   0.9751
   6.500   0.8306   0.00578   0.00216   0.0020   0.2837   0.9829
   7.000   0.8990   0.00619   0.00246  -0.0009   0.2593   0.9851
   7.500   0.9650   0.00666   0.00283  -0.0033   0.2336   0.9878
   8.000   1.0276   0.00720   0.00325  -0.0051   0.2071   0.9914
   8.500   1.0921   0.00789   0.00378  -0.0075   0.1749   0.9943
   9.000   1.1576   0.00870   0.00440  -0.0103   0.1397   0.9961
   9.500   1.2187   0.00964   0.00515  -0.0124   0.1053   0.9980
  10.000   1.2786   0.01067   0.00600  -0.0143   0.0767   0.9997
