  
       XFOIL         Version 6.99
  
 Calculated polar for: n6409.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4738   0.00578   0.00084  -0.1519   0.6104   0.0361
  -1.500   0.5277   0.00577   0.00080  -0.1513   0.5857   0.0524
  -1.000   0.5818   0.00581   0.00079  -0.1508   0.5615   0.0674
  -0.500   0.6360   0.00584   0.00080  -0.1504   0.5402   0.0891
   0.000   0.6901   0.00587   0.00084  -0.1499   0.5203   0.1182
   0.500   0.7443   0.00590   0.00090  -0.1495   0.5036   0.1550
   1.000   0.7985   0.00594   0.00097  -0.1492   0.4893   0.1946
   1.500   0.8528   0.00599   0.00107  -0.1488   0.4772   0.2353
   2.000   0.9067   0.00601   0.00119  -0.1484   0.4658   0.3037
   2.500   0.9570   0.00553   0.00144  -0.1476   0.4562   0.6947
   4.000   1.1221   0.00562   0.00196  -0.1472   0.4107   1.0000
   4.500   1.1712   0.00601   0.00220  -0.1459   0.3747   1.0000
   5.000   1.2149   0.00671   0.00260  -0.1436   0.3138   1.0000
   5.500   1.2553   0.00761   0.00316  -0.1408   0.2445   1.0000
   6.000   1.2886   0.00891   0.00397  -0.1367   0.1502   1.0000
   6.500   1.3215   0.01016   0.00483  -0.1325   0.0731   1.0000
   7.000   1.3590   0.01106   0.00553  -0.1291   0.0373   1.0000
   7.500   1.3934   0.01185   0.00621  -0.1251   0.0187   1.0000
   8.000   1.4275   0.01252   0.00684  -0.1210   0.0127   1.0000
   8.500   1.4624   0.01318   0.00752  -0.1172   0.0106   1.0000
   9.000   1.4982   0.01383   0.00820  -0.1137   0.0100   1.0000
   9.500   1.5316   0.01461   0.00901  -0.1100   0.0093   1.0000
  10.000   1.5622   0.01555   0.01000  -0.1059   0.0085   1.0000
