  
       XFOIL         Version 6.99
  
 Calculated polar for: s3014.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0126   0.00609   0.00105  -0.0405   0.6587   0.0133
  -1.500   0.0694   0.00599   0.00085  -0.0404   0.6317   0.0138
  -1.000   0.1263   0.00594   0.00071  -0.0404   0.6039   0.0146
  -0.500   0.1817   0.00561   0.00057  -0.0402   0.5747   0.1059
   0.000   0.2369   0.00533   0.00052  -0.0401   0.5437   0.2223
   0.500   0.2917   0.00510   0.00052  -0.0399   0.5095   0.3529
   1.000   0.3446   0.00471   0.00058  -0.0395   0.4717   0.5703
   1.500   0.3963   0.00441   0.00068  -0.0387   0.4316   0.7706
   2.000   0.4442   0.00420   0.00082  -0.0367   0.3914   0.9429
   2.500   0.5189   0.00451   0.00098  -0.0409   0.3429   0.9883
   3.000   0.5870   0.00488   0.00115  -0.0437   0.2966   0.9958
   3.500   0.6591   0.00522   0.00131  -0.0474   0.2570   0.9993
   4.000   0.7174   0.00555   0.00151  -0.0480   0.2252   1.0000
   4.500   0.7687   0.00590   0.00173  -0.0471   0.1971   1.0000
   5.000   0.8197   0.00628   0.00199  -0.0461   0.1686   1.0000
   5.500   0.8695   0.00679   0.00232  -0.0450   0.1312   1.0000
   6.000   0.9194   0.00729   0.00268  -0.0439   0.1028   1.0000
   6.500   0.9684   0.00788   0.00312  -0.0426   0.0730   1.0000
   7.000   1.0141   0.00881   0.00380  -0.0409   0.0322   1.0000
   7.500   1.0584   0.00988   0.00471  -0.0390   0.0044   1.0000
   8.000   1.1070   0.01049   0.00534  -0.0377   0.0032   1.0000
   8.500   1.1550   0.01114   0.00605  -0.0363   0.0028   1.0000
   9.000   1.2031   0.01175   0.00669  -0.0351   0.0027   1.0000
   9.500   1.2498   0.01247   0.00745  -0.0337   0.0024   1.0000
  10.000   1.2950   0.01326   0.00831  -0.0320   0.0021   1.0000
