  
       XFOIL         Version 6.99
  
 Calculated polar for: fx61168.dat                                     
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3452   0.00511   0.00099  -0.1247   0.5406   0.4990
  -1.500   0.4071   0.00496   0.00097  -0.1262   0.5346   0.5561
  -1.000   0.4681   0.00490   0.00100  -0.1274   0.5310   0.5951
  -0.500   0.5276   0.00496   0.00103  -0.1282   0.5253   0.6014
   0.000   0.5867   0.00504   0.00107  -0.1290   0.5163   0.6084
   0.500   0.6463   0.00508   0.00113  -0.1299   0.5113   0.6160
   1.000   0.7050   0.00519   0.00119  -0.1305   0.5032   0.6202
   1.500   0.7638   0.00527   0.00125  -0.1313   0.4944   0.6256
   2.000   0.8217   0.00541   0.00136  -0.1318   0.4791   0.6316
   2.500   0.8794   0.00556   0.00147  -0.1323   0.4662   0.6358
   3.000   0.9321   0.00604   0.00171  -0.1320   0.4129   0.6383
   3.500   0.9818   0.00671   0.00207  -0.1311   0.3490   0.6416
   4.000   1.0198   0.00811   0.00284  -0.1281   0.2226   0.6463
   4.500   1.0481   0.00999   0.00401  -0.1234   0.0770   0.6497
   5.000   1.0848   0.01125   0.00495  -0.1200   0.0003   0.6527
   5.500   1.1346   0.01167   0.00536  -0.1192   0.0003   0.6550
   6.000   1.1830   0.01212   0.00581  -0.1180   0.0003   0.6566
   6.500   1.2299   0.01260   0.00629  -0.1167   0.0003   0.6591
   7.000   1.2747   0.01312   0.00684  -0.1149   0.0003   0.6637
   7.500   1.3132   0.01367   0.00742  -0.1119   0.0003   0.6670
   8.000   1.3461   0.01430   0.00808  -0.1079   0.0003   0.6700
   8.500   1.3791   0.01504   0.00886  -0.1041   0.0003   0.6725
   9.000   1.4077   0.01591   0.00977  -0.0997   0.0003   0.6743
   9.500   1.4332   0.01695   0.01087  -0.0951   0.0003   0.6756
  10.000   1.4550   0.01822   0.01223  -0.0903   0.0003   0.6804
