  
       XFOIL         Version 6.99
  
 Calculated polar for: e216.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.6276   0.00475   0.00073  -0.2092   0.7456   0.1843
  -1.500   0.6824   0.00477   0.00077  -0.2089   0.7111   0.2453
  -1.000   0.7371   0.00485   0.00084  -0.2086   0.6768   0.2983
   0.000   0.8458   0.00519   0.00104  -0.2079   0.6042   0.3772
   0.500   0.8995   0.00542   0.00119  -0.2074   0.5632   0.4203
   1.000   0.9537   0.00564   0.00135  -0.2070   0.5279   0.4589
   1.500   1.0073   0.00591   0.00154  -0.2065   0.4893   0.4986
   2.000   1.0599   0.00624   0.00177  -0.2058   0.4461   0.5372
   2.500   1.1125   0.00659   0.00202  -0.2051   0.4063   0.5773
   3.000   1.1646   0.00696   0.00230  -0.2044   0.3666   0.6164
   3.500   1.2153   0.00743   0.00265  -0.2033   0.3199   0.6574
   4.000   1.2643   0.00804   0.00306  -0.2020   0.2651   0.6966
   4.500   1.3125   0.00869   0.00355  -0.2005   0.2132   0.7368
   5.000   1.3602   0.00938   0.00407  -0.1989   0.1652   0.7789
   5.500   1.4074   0.01007   0.00464  -0.1972   0.1261   0.8229
   6.000   1.4525   0.01086   0.00530  -0.1951   0.0862   0.8711
   6.500   1.4935   0.01166   0.00602  -0.1921   0.0524   0.9375
   7.000   1.5299   0.01271   0.00692  -0.1881   0.0204   1.0000
   7.500   1.5691   0.01370   0.00783  -0.1848   0.0072   1.0000
   8.000   1.6093   0.01443   0.00857  -0.1817   0.0061   1.0000
   8.500   1.6486   0.01519   0.00937  -0.1784   0.0055   1.0000
   9.000   1.6875   0.01598   0.01020  -0.1752   0.0052   1.0000
   9.500   1.7240   0.01690   0.01117  -0.1716   0.0049   1.0000
  10.000   1.7594   0.01793   0.01225  -0.1679   0.0047   1.0000
