  
       XFOIL         Version 6.99
  
 Calculated polar for: e555.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2285   0.00498   0.00083  -0.1127   0.5870   0.4239
  -1.500   0.2864   0.00504   0.00084  -0.1130   0.5684   0.4289
  -1.000   0.3441   0.00514   0.00086  -0.1132   0.5493   0.4319
  -0.500   0.4017   0.00523   0.00088  -0.1134   0.5305   0.4361
   0.000   0.4589   0.00533   0.00093  -0.1136   0.5097   0.4423
   0.500   0.5159   0.00546   0.00099  -0.1137   0.4880   0.4470
   1.000   0.5726   0.00561   0.00106  -0.1138   0.4668   0.4497
   1.500   0.6291   0.00576   0.00115  -0.1138   0.4449   0.4553
   2.000   0.6850   0.00594   0.00127  -0.1138   0.4213   0.4612
   2.500   0.7405   0.00614   0.00140  -0.1136   0.3980   0.4657
   3.000   0.7959   0.00636   0.00154  -0.1134   0.3751   0.4690
   3.500   0.8510   0.00656   0.00170  -0.1132   0.3535   0.4765
   4.000   0.9054   0.00682   0.00189  -0.1129   0.3299   0.4821
   5.000   1.0110   0.00748   0.00238  -0.1116   0.2741   0.4946
   5.500   1.0613   0.00795   0.00271  -0.1105   0.2386   0.5006
   6.000   1.1101   0.00848   0.00310  -0.1092   0.2022   0.5076
   6.500   1.1570   0.00909   0.00356  -0.1075   0.1654   0.5164
   7.000   1.2024   0.00976   0.00407  -0.1056   0.1311   0.5230
   7.500   1.2476   0.01040   0.00460  -0.1036   0.1043   0.5337
   8.000   1.2896   0.01115   0.00522  -0.1011   0.0779   0.5437
   8.500   1.3315   0.01182   0.00584  -0.0985   0.0604   0.5553
   9.000   1.3706   0.01250   0.00648  -0.0955   0.0471   0.5687
   9.500   1.4016   0.01318   0.00714  -0.0908   0.0363   0.5824
  10.000   1.4334   0.01394   0.00790  -0.0865   0.0277   0.5992
