  
       XFOIL         Version 6.99
  
 Calculated polar for: goe290.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1757   0.00765   0.00172  -0.0722   0.4413   0.0676
  -1.500   0.2362   0.00754   0.00165  -0.0728   0.4357   0.0769
  -1.000   0.2949   0.00711   0.00150  -0.0734   0.4264   0.1694
  -0.500   0.3538   0.00666   0.00142  -0.0740   0.4210   0.2848
   0.000   0.4142   0.00665   0.00143  -0.0747   0.4129   0.3081
   0.500   0.4744   0.00667   0.00147  -0.0753   0.4026   0.3279
   1.000   0.5344   0.00672   0.00152  -0.0760   0.3916   0.3453
   1.500   0.5936   0.00686   0.00161  -0.0765   0.3707   0.3628
   2.000   0.6519   0.00707   0.00175  -0.0769   0.3435   0.3835
   2.500   0.7059   0.00769   0.00211  -0.0767   0.2778   0.4053
   3.000   0.7600   0.00824   0.00249  -0.0766   0.2277   0.4407
   3.500   0.8158   0.00846   0.00278  -0.0767   0.2027   0.5207
   4.000   0.8715   0.00856   0.00306  -0.0769   0.1860   0.6311
   4.500   0.9158   0.00955   0.00394  -0.0752   0.1029   0.7626
   5.000   0.9656   0.00984   0.00443  -0.0741   0.0794   0.8890
   5.500   1.0044   0.01074   0.00526  -0.0708   0.0208   0.9715
   6.000   1.0624   0.01139   0.00582  -0.0717   0.0007   1.0000
   6.500   1.1136   0.01187   0.00625  -0.0710   0.0004   1.0000
   7.000   1.1638   0.01238   0.00673  -0.0702   0.0004   1.0000
   7.500   1.2125   0.01293   0.00725  -0.0692   0.0004   1.0000
   8.000   1.2591   0.01353   0.00783  -0.0678   0.0004   1.0000
   8.500   1.3025   0.01418   0.00847  -0.0659   0.0004   1.0000
   9.000   1.3389   0.01491   0.00921  -0.0628   0.0004   1.0000
   9.500   1.3732   0.01580   0.01011  -0.0596   0.0003   1.0000
  10.000   1.4064   0.01686   0.01119  -0.0566   0.0003   1.0000
