  
       XFOIL         Version 6.99
  
 Calculated polar for: naca4421.dat                                    
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2656   0.00704   0.00178  -0.0970   0.4983   0.2258
  -1.500   0.3221   0.00707   0.00179  -0.0969   0.4821   0.2384
  -1.000   0.3801   0.00710   0.00180  -0.0970   0.4727   0.2450
  -0.500   0.4370   0.00712   0.00183  -0.0969   0.4611   0.2574
   0.000   0.4942   0.00717   0.00187  -0.0969   0.4516   0.2651
   0.500   0.5507   0.00720   0.00192  -0.0967   0.4412   0.2812
   1.000   0.6069   0.00722   0.00197  -0.0966   0.4324   0.3040
   1.500   0.6619   0.00720   0.00205  -0.0963   0.4222   0.3469
   2.000   0.7173   0.00717   0.00214  -0.0960   0.4143   0.3960
   2.500   0.7711   0.00718   0.00227  -0.0955   0.4036   0.4516
   3.000   0.8258   0.00717   0.00239  -0.0952   0.3963   0.5082
   3.500   0.8781   0.00726   0.00256  -0.0944   0.3835   0.5617
   4.000   0.9249   0.00736   0.00276  -0.0925   0.3685   0.6215
   4.500   0.9731   0.00755   0.00299  -0.0908   0.3536   0.6682
   5.000   1.0231   0.00779   0.00327  -0.0897   0.3384   0.7070
   5.500   1.0722   0.00808   0.00360  -0.0884   0.3217   0.7517
   6.000   1.1190   0.00839   0.00400  -0.0868   0.3040   0.8166
   6.500   1.1624   0.00876   0.00448  -0.0845   0.2849   0.8972
   7.000   1.1992   0.00917   0.00498  -0.0807   0.2692   0.9693
   7.500   1.2515   0.00966   0.00543  -0.0804   0.2558   1.0000
   8.000   1.2939   0.01026   0.00596  -0.0783   0.2415   1.0000
   8.500   1.3364   0.01091   0.00654  -0.0763   0.2275   1.0000
   9.000   1.3759   0.01169   0.00724  -0.0739   0.2128   1.0000
   9.500   1.4138   0.01258   0.00806  -0.0715   0.1978   1.0000
  10.000   1.4458   0.01375   0.00912  -0.0683   0.1785   1.0000
