  
       XFOIL         Version 6.99
  
 Calculated polar for: goe140.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3137   0.00765   0.00198  -0.0974   0.4069   0.0034
  -1.500   0.3727   0.00742   0.00160  -0.0977   0.3910   0.0056
  -1.000   0.4314   0.00738   0.00151  -0.0980   0.3768   0.0042
  -0.500   0.4899   0.00737   0.00143  -0.0983   0.3608   0.0042
   0.000   0.5483   0.00730   0.00137  -0.0988   0.3445   0.0202
   0.500   0.6060   0.00744   0.00151  -0.0991   0.3295   0.0250
   1.000   0.6641   0.00746   0.00146  -0.0995   0.3154   0.0265
   1.500   0.7221   0.00750   0.00148  -0.0999   0.3051   0.0282
   2.000   0.7799   0.00755   0.00150  -0.1003   0.2942   0.0323
   2.500   0.8351   0.00807   0.00177  -0.1005   0.2308   0.0630
   3.000   0.8830   0.01013   0.00291  -0.0996   0.0022   0.0695
   3.500   0.9395   0.01036   0.00317  -0.0998   0.0031   0.0753
   4.000   0.9951   0.01072   0.00359  -0.0998   0.0011   0.0802
   4.500   1.0492   0.01136   0.00433  -0.0995   0.0006   0.0946
   6.500   1.2474   0.01428   0.00915  -0.0959   0.0006   1.0000
   7.000   1.2890   0.01602   0.01096  -0.0936   0.0006   1.0000
   7.500   1.3261   0.01800   0.01299  -0.0906   0.0006   1.0000
   8.000   1.3599   0.02019   0.01524  -0.0872   0.0006   1.0000
   8.500   1.3925   0.02258   0.01767  -0.0836   0.0006   1.0000
   9.000   1.4260   0.02518   0.02034  -0.0802   0.0006   1.0000
   9.500   1.4603   0.02808   0.02333  -0.0771   0.0006   1.0000
  10.000   1.4927   0.03131   0.02670  -0.0739   0.0006   1.0000
