  
       XFOIL         Version 6.99
  
 Calculated polar for: e479.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.2331   0.00629   0.00113  -0.0002   0.4047   0.2960
  -1.500  -0.1748   0.00629   0.00109  -0.0002   0.3864   0.3050
  -1.000  -0.1168   0.00625   0.00106  -0.0001   0.3697   0.3190
  -0.500  -0.0585   0.00625   0.00104  -0.0000   0.3544   0.3308
   0.000   0.0002   0.00625   0.00103  -0.0000   0.3432   0.3407
   0.500   0.0584   0.00624   0.00104   0.0000   0.3305   0.3561
   1.000   0.1166   0.00626   0.00106   0.0001   0.3173   0.3705
   1.500   0.1751   0.00627   0.00109   0.0001   0.3077   0.3860
   2.000   0.2332   0.00630   0.00113   0.0002   0.2952   0.4036
   2.500   0.2911   0.00634   0.00120   0.0003   0.2833   0.4237
   3.000   0.3491   0.00637   0.00127   0.0004   0.2723   0.4454
   3.500   0.4067   0.00645   0.00136   0.0005   0.2579   0.4670
   4.000   0.4633   0.00661   0.00150   0.0008   0.2363   0.4914
   4.500   0.5200   0.00677   0.00165   0.0011   0.2181   0.5150
   5.000   0.5763   0.00695   0.00183   0.0014   0.1998   0.5417
   5.500   0.6324   0.00712   0.00203   0.0018   0.1852   0.5715
   6.000   0.6879   0.00734   0.00226   0.0023   0.1687   0.6024
   6.500   0.7427   0.00759   0.00252   0.0029   0.1528   0.6356
   7.000   0.7969   0.00788   0.00282   0.0035   0.1364   0.6700
   7.500   0.8505   0.00817   0.00315   0.0043   0.1222   0.7103
   8.500   0.9507   0.00905   0.00406   0.0069   0.0832   0.8095
   9.000   0.9959   0.00950   0.00462   0.0092   0.0651   0.8882
   9.500   1.0546   0.01052   0.00563   0.0082   0.0354   0.9867
  10.000   1.1165   0.01160   0.00658   0.0065   0.0180   0.9966
