  
       XFOIL         Version 6.99
  
 Calculated polar for: e186.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.3033   0.00710   0.00134   0.0416   0.5182   0.0130
  -1.500  -0.2469   0.00693   0.00113   0.0418   0.5089   0.0137
   0.000  -0.0864   0.00547   0.00061   0.0434   0.4820   0.3222
   0.500  -0.0336   0.00502   0.00053   0.0440   0.4723   0.4546
   1.000   0.0149   0.00433   0.00047   0.0455   0.4606   0.6656
   1.500   0.0604   0.00344   0.00048   0.0481   0.4481   0.9445
   2.000   0.1311   0.00365   0.00067   0.0450   0.4337   0.9706
   2.500   0.2025   0.00386   0.00082   0.0417   0.4174   0.9747
   3.000   0.2667   0.00409   0.00099   0.0400   0.3998   0.9799
   3.500   0.3262   0.00434   0.00116   0.0393   0.3779   0.9835
   4.000   0.3998   0.00459   0.00132   0.0353   0.3475   0.9846
   4.500   0.4698   0.00553   0.00173   0.0315   0.2167   0.9860
   5.000   0.5394   0.00630   0.00216   0.0280   0.1311   0.9878
   5.500   0.6052   0.00708   0.00263   0.0253   0.0628   0.9897
   6.000   0.6663   0.00807   0.00333   0.0235   0.0065   0.9918
   6.500   0.7228   0.00866   0.00395   0.0232   0.0041   0.9942
   7.000   0.7866   0.00906   0.00438   0.0212   0.0038   0.9948
   7.500   0.8486   0.00955   0.00491   0.0195   0.0035   0.9954
   8.000   0.9089   0.01015   0.00554   0.0180   0.0031   0.9962
   8.500   0.9680   0.01088   0.00632   0.0167   0.0026   0.9971
   9.000   1.0227   0.01283   0.00852   0.0155   0.0021   0.9984
   9.500   1.0784   0.01402   0.00981   0.0144   0.0020   0.9994
  10.000   1.1286   0.01554   0.01147   0.0140   0.0020   1.0000
