  
       XFOIL         Version 6.99
  
 Calculated polar for: e1213.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.0566   0.00679   0.00130  -0.0230   0.3597   0.2171
  -1.500   0.0023   0.00682   0.00127  -0.0228   0.3448   0.2225
  -1.000   0.0611   0.00680   0.00126  -0.0226   0.3334   0.2302
  -0.500   0.1201   0.00685   0.00126  -0.0225   0.3209   0.2339
   0.000   0.1786   0.00689   0.00127  -0.0223   0.3074   0.2431
   0.500   0.2375   0.00692   0.00130  -0.0221   0.2978   0.2496
   1.000   0.2961   0.00698   0.00134  -0.0220   0.2865   0.2584
   1.500   0.3545   0.00704   0.00139  -0.0218   0.2763   0.2674
   2.000   0.4130   0.00709   0.00145  -0.0217   0.2669   0.2800
   2.500   0.4709   0.00719   0.00154  -0.0214   0.2555   0.2945
   3.000   0.5291   0.00724   0.00163  -0.0213   0.2486   0.3121
   3.500   0.5865   0.00733   0.00175  -0.0210   0.2377   0.3362
   4.000   0.6432   0.00747   0.00190  -0.0207   0.2244   0.3667
   4.500   0.6998   0.00757   0.00206  -0.0203   0.2134   0.4053
   5.000   0.7561   0.00764   0.00224  -0.0199   0.2038   0.4578
   5.500   0.8115   0.00774   0.00245  -0.0194   0.1938   0.5230
   6.000   0.8662   0.00784   0.00268  -0.0188   0.1842   0.6001
   6.500   0.9187   0.00795   0.00298  -0.0179   0.1703   0.7069
   7.000   0.9696   0.00795   0.00327  -0.0165   0.1615   0.8373
   7.500   1.0297   0.00817   0.00372  -0.0170   0.1461   0.9816
   8.000   1.0925   0.00896   0.00432  -0.0186   0.1181   0.9930
   8.500   1.1558   0.00981   0.00500  -0.0204   0.0949   0.9978
   9.000   1.1778   0.01290   0.00759  -0.0161   0.0011   1.0000
   9.500   1.2176   0.01350   0.00819  -0.0131   0.0009   1.0000
  10.000   1.2562   0.01415   0.00884  -0.0101   0.0008   1.0000
