  
       XFOIL         Version 6.99
  
 Calculated polar for: mh114.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.6758   0.00588   0.00113  -0.1982   0.6250   0.0599
  -1.500   0.7333   0.00576   0.00109  -0.1986   0.6098   0.1101
  -1.000   0.7905   0.00565   0.00111  -0.1990   0.5930   0.1867
  -0.500   0.8471   0.00565   0.00116  -0.1992   0.5758   0.2439
   0.000   0.9032   0.00568   0.00125  -0.1993   0.5570   0.3134
   0.500   0.9589   0.00574   0.00136  -0.1993   0.5378   0.3797
   1.000   1.0144   0.00583   0.00149  -0.1993   0.5192   0.4401
   1.500   1.0691   0.00595   0.00165  -0.1992   0.4986   0.5025
   2.000   1.1227   0.00614   0.00184  -0.1988   0.4770   0.5605
   2.500   1.1762   0.00633   0.00205  -0.1984   0.4557   0.6160
   3.000   1.2290   0.00655   0.00228  -0.1979   0.4347   0.6752
   3.500   1.2802   0.00682   0.00256  -0.1971   0.4114   0.7382
   4.000   1.3316   0.00703   0.00285  -0.1964   0.3915   0.8223
   4.500   1.3751   0.00711   0.00314  -0.1938   0.3717   1.0000
   5.000   1.4233   0.00753   0.00345  -0.1925   0.3502   1.0000
   5.500   1.4710   0.00793   0.00376  -0.1911   0.3310   1.0000
   6.000   1.5149   0.00837   0.00411  -0.1888   0.3111   1.0000
   6.500   1.5556   0.00884   0.00450  -0.1860   0.2922   1.0000
   7.000   1.5945   0.00940   0.00496  -0.1829   0.2715   1.0000
   7.500   1.6330   0.00997   0.00546  -0.1798   0.2524   1.0000
   8.000   1.6702   0.01063   0.00603  -0.1765   0.2332   1.0000
   8.500   1.7033   0.01144   0.00675  -0.1726   0.2113   1.0000
   9.000   1.7360   0.01230   0.00754  -0.1688   0.1921   1.0000
   9.500   1.7643   0.01340   0.00853  -0.1644   0.1706   1.0000
  10.000   1.7927   0.01455   0.00961  -0.1603   0.1522   1.0000
