1.000000000000000000e+00 2.500000000000000052e-04
9.499999999999999556e-01 6.250000000000000347e-03
9.000000000000000222e-01 1.225000000000000047e-02
8.499999999999999778e-01 1.825999999999999845e-02
8.000000000000000444e-01 2.426000000000000031e-02
7.500000000000000000e-01 3.025999999999999870e-02
6.999999999999999556e-01 3.620999999999999913e-02
6.500000000000000222e-01 4.186000000000000137e-02
5.999999999999999778e-01 4.700000000000000011e-02
5.500000000000000444e-01 5.147999999999999798e-02
5.000000000000000000e-01 5.516999999999999682e-02
4.500000000000000111e-01 5.791999999999999926e-02
4.000000000000000222e-01 5.956999999999999795e-02
3.499999999999999778e-01 5.995000000000000329e-02
2.999999999999999889e-01 5.900999999999999995e-02
2.500000000000000000e-01 5.664000000000000284e-02
2.000000000000000111e-01 5.287000000000000033e-02
1.499999999999999944e-01 4.746999999999999831e-02
1.000000000000000056e-01 3.994000000000000328e-02
7.499999999999999722e-02 3.504000000000000170e-02
5.000000000000000278e-02 2.895000000000000004e-02
2.500000000000000139e-02 2.077999999999999986e-02
1.250000000000000069e-02 1.491999999999999924e-02
7.499999999999999722e-03 1.173000000000000084e-02
5.000000000000000104e-03 9.730000000000000801e-03
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000104e-03 -9.730000000000000801e-03
7.499999999999999722e-03 -1.173000000000000084e-02
1.250000000000000069e-02 -1.491999999999999924e-02
2.500000000000000139e-02 -2.077999999999999986e-02
5.000000000000000278e-02 -2.895000000000000004e-02
7.499999999999999722e-02 -3.504000000000000170e-02
1.000000000000000056e-01 -3.994000000000000328e-02
1.499999999999999944e-01 -4.746999999999999831e-02
2.000000000000000111e-01 -5.287000000000000033e-02
2.500000000000000000e-01 -5.664000000000000284e-02
2.999999999999999889e-01 -5.900999999999999995e-02
3.499999999999999778e-01 -5.995000000000000329e-02
4.000000000000000222e-01 -5.956999999999999795e-02
4.500000000000000111e-01 -5.791999999999999926e-02
5.000000000000000000e-01 -5.516999999999999682e-02
5.500000000000000444e-01 -5.147999999999999798e-02
5.999999999999999778e-01 -4.700000000000000011e-02
6.500000000000000222e-01 -4.186000000000000137e-02
6.999999999999999556e-01 -3.620999999999999913e-02
7.500000000000000000e-01 -3.025999999999999870e-02
8.000000000000000444e-01 -2.426000000000000031e-02
8.499999999999999778e-01 -1.825999999999999845e-02
9.000000000000000222e-01 -1.225000000000000047e-02
9.499999999999999556e-01 -6.250000000000000347e-03
1.000000000000000000e+00 -2.500000000000000052e-04
