1.000000000000000000e+00 0.000000000000000000e+00
9.599999999999999645e-01 2.700000000000000143e-03
9.000000000000000222e-01 6.700000000000000226e-03
8.000000000000000444e-01 2.000000000000000042e-02
6.999999999999999556e-01 3.899999999999999994e-02
5.999999999999999778e-01 5.500000000000000028e-02
5.000000000000000000e-01 6.700000000000000400e-02
4.000000000000000222e-01 7.199999999999999456e-02
2.999999999999999889e-01 6.900000000000000577e-02
2.500000000000000000e-01 6.600000000000000311e-02
2.000000000000000111e-01 6.099999999999999867e-02
1.499999999999999944e-01 5.299999999999999850e-02
1.000000000000000056e-01 4.370000000000000273e-02
7.499999999999999722e-02 3.799999999999999906e-02
5.000000000000000278e-02 3.099999999999999978e-02
2.500000000000000139e-02 2.100000000000000130e-02
1.250000000000000069e-02 1.499999999999999944e-02
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000069e-02 -9.299999999999999239e-03
2.500000000000000139e-02 -1.200000000000000025e-02
5.000000000000000278e-02 -1.499999999999999944e-02
7.499999999999999722e-02 -1.679999999999999896e-02
1.000000000000000056e-01 -1.849999999999999908e-02
1.499999999999999944e-01 -2.100000000000000130e-02
2.000000000000000111e-01 -2.299999999999999961e-02
2.500000000000000000e-01 -2.400000000000000050e-02
2.999999999999999889e-01 -2.500000000000000139e-02
4.000000000000000222e-01 -2.699999999999999969e-02
5.000000000000000000e-01 -2.800000000000000058e-02
5.999999999999999778e-01 -2.900000000000000147e-02
6.999999999999999556e-01 -2.900000000000000147e-02
8.000000000000000444e-01 -2.400000000000000050e-02
9.000000000000000222e-01 -1.099999999999999936e-02
9.599999999999999645e-01 -4.700000000000000185e-03
1.000000000000000000e+00 0.000000000000000000e+00
