1.000000000000000000e+00 5.000000000000000104e-03
9.977599999999999802e-01 5.369999999999999774e-03
9.913999999999999480e-01 6.760000000000000384e-03
9.815399999999999681e-01 9.259999999999999135e-03
9.686200000000000365e-01 1.259000000000000050e-02
9.526900000000000368e-01 1.646999999999999853e-02
9.337600000000000344e-01 2.087999999999999926e-02
9.120200000000000529e-01 2.588000000000000023e-02
8.877099999999999991e-01 3.144999999999999879e-02
8.610700000000000021e-01 3.753000000000000086e-02
8.323800000000000088e-01 4.406000000000000194e-02
8.018899999999999917e-01 5.095000000000000223e-02
7.699000000000000288e-01 5.809999999999999887e-02
7.366899999999999560e-01 6.536999999999999755e-02
7.025500000000000078e-01 7.259999999999999787e-02
6.677699999999999747e-01 7.960000000000000409e-02
6.324800000000000422e-01 8.605999999999999761e-02
5.967599999999999572e-01 9.188000000000000334e-02
5.608499999999999597e-01 9.699000000000000676e-02
5.248199999999999532e-01 1.012399999999999967e-01
4.887500000000000178e-01 1.046500000000000069e-01
4.528800000000000048e-01 1.071700000000000014e-01
4.173499999999999988e-01 1.087499999999999994e-01
3.823400000000000132e-01 1.094399999999999956e-01
3.480199999999999960e-01 1.091899999999999954e-01
3.145299999999999763e-01 1.079900000000000027e-01
2.820799999999999974e-01 1.058800000000000019e-01
2.508000000000000229e-01 1.028300000000000047e-01
2.207699999999999940e-01 9.890999999999999792e-02
1.921899999999999997e-01 9.414000000000000146e-02
1.651499999999999913e-01 8.855999999999999983e-02
1.397599999999999953e-01 8.229999999999999816e-02
1.161500000000000032e-01 7.542999999999999705e-02
9.443999999999999617e-02 6.802999999999999325e-02
7.475999999999999313e-02 6.020999999999999963e-02
5.720000000000000084e-02 5.204999999999999905e-02
4.182000000000000300e-02 4.365999999999999742e-02
2.872999999999999859e-02 3.516999999999999987e-02
1.797999999999999945e-02 2.668999999999999845e-02
9.629999999999999671e-03 1.841999999999999887e-02
3.789999999999999966e-03 1.050000000000000065e-02
4.899999999999999842e-04 3.190000000000000127e-03
4.800000000000000122e-04 -3.089999999999999865e-03
4.100000000000000346e-03 -9.090000000000000857e-03
1.067000000000000066e-02 -1.541999999999999968e-02
1.982000000000000081e-02 -2.163999999999999951e-02
3.139000000000000123e-02 -2.735999999999999890e-02
4.565999999999999920e-02 -3.227000000000000007e-02
6.289000000000000146e-02 -3.656000000000000222e-02
8.289000000000000534e-02 -4.048000000000000209e-02
1.054100000000000037e-01 -4.399000000000000132e-02
1.302800000000000069e-01 -4.707999999999999685e-02
1.572699999999999931e-01 -4.970000000000000112e-02
1.861599999999999921e-01 -5.179000000000000270e-02
2.167199999999999960e-01 -5.319999999999999729e-02
2.488700000000000079e-01 -5.376000000000000223e-02
2.825699999999999878e-01 -5.342000000000000220e-02
3.177300000000000124e-01 -5.202999999999999986e-02
3.545400000000000218e-01 -4.961999999999999744e-02
3.931799999999999740e-01 -4.660000000000000253e-02
4.332199999999999940e-01 -4.363999999999999824e-02
4.739200000000000079e-01 -4.093000000000000110e-02
5.148500000000000298e-01 -3.819999999999999785e-02
5.557800000000000518e-01 -3.543000000000000316e-02
5.964500000000000357e-01 -3.264000000000000234e-02
6.365699999999999692e-01 -2.986000000000000112e-02
6.758699999999999708e-01 -2.715000000000000052e-02
7.140600000000000280e-01 -2.453999999999999931e-02
7.508099999999999774e-01 -2.210000000000000159e-02
7.857800000000000340e-01 -1.977999999999999897e-02
8.186499999999999888e-01 -1.739999999999999880e-02
8.494899999999999674e-01 -1.489000000000000046e-02
8.783300000000000551e-01 -1.247000000000000018e-02
9.047699999999999632e-01 -1.041000000000000085e-02
9.284700000000000175e-01 -8.739999999999999505e-03
9.491000000000000547e-01 -7.440000000000000432e-03
9.664300000000000113e-01 -6.380000000000000254e-03
9.804399999999999782e-01 -5.479999999999999628e-03
9.910099999999999465e-01 -4.939999999999999947e-03
9.977000000000000313e-01 -4.890000000000000249e-03
1.000000000000000000e+00 -5.000000000000000104e-03
