9.989299999999999846e-01 8.400000000000000348e-04
9.957200000000000495e-01 9.899999999999999946e-04
9.903899999999999926e-01 1.430000000000000064e-03
9.829599999999999449e-01 2.309999999999999987e-03
9.734699999999999465e-01 3.670000000000000085e-03
9.619400000000000173e-01 5.610000000000000403e-03
9.484399999999999498e-01 8.009999999999999759e-03
9.330100000000000060e-01 1.089999999999999997e-02
9.157300000000000439e-01 1.408000000000000050e-02
8.966800000000000326e-01 1.757999999999999841e-02
8.759200000000000319e-01 2.118000000000000091e-02
8.535500000000000309e-01 2.503000000000000017e-02
8.296700000000000186e-01 2.902000000000000066e-02
8.043799999999999839e-01 3.339000000000000301e-02
7.777899999999999814e-01 3.794000000000000150e-02
7.500000000000000000e-01 4.290999999999999676e-02
7.211400000000000032e-01 4.802000000000000018e-02
6.913399999999999546e-01 5.355000000000000038e-02
6.607199999999999740e-01 5.913000000000000200e-02
6.294100000000000250e-01 6.511999999999999733e-02
5.975500000000000256e-01 7.112999999999999878e-02
5.652599999999999847e-01 7.739999999999999658e-02
5.326999999999999513e-01 8.362999999999999601e-02
5.000000000000000000e-01 8.996999999999999442e-02
4.672999999999999932e-01 9.606000000000000649e-02
4.347400000000000153e-01 1.020900000000000002e-01
4.024499999999999744e-01 1.075799999999999951e-01
3.705899999999999750e-01 1.127999999999999975e-01
3.392800000000000260e-01 1.169599999999999945e-01
3.086599999999999899e-01 1.203999999999999931e-01
2.788599999999999968e-01 1.210500000000000048e-01
2.500000000000000000e-01 1.203700000000000048e-01
2.222099999999999909e-01 1.179100000000000009e-01
1.956199999999999883e-01 1.144899999999999946e-01
1.703300000000000092e-01 1.095399999999999985e-01
1.464499999999999968e-01 1.037200000000000066e-01
1.240799999999999959e-01 9.639000000000000346e-02
1.033199999999999952e-01 8.835999999999999410e-02
8.426999999999999769e-02 7.928000000000000325e-02
6.698999999999999400e-02 7.012999999999999790e-02
5.156000000000000166e-02 6.013999999999999901e-02
3.805999999999999661e-02 5.047999999999999710e-02
2.653000000000000150e-02 4.032000000000000167e-02
1.703999999999999959e-02 3.089000000000000079e-02
9.610000000000000486e-03 2.143000000000000113e-02
4.279999999999999950e-03 1.365000000000000067e-02
1.069999999999999988e-03 5.910000000000000323e-03
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.069999999999999988e-03 -4.640000000000000027e-03
4.279999999999999950e-03 -1.115000000000000019e-02
9.610000000000000486e-03 -1.481999999999999984e-02
1.703999999999999959e-02 -1.816999999999999865e-02
2.653000000000000150e-02 -2.016000000000000084e-02
3.805999999999999661e-02 -2.255000000000000060e-02
5.156000000000000166e-02 -2.414000000000000173e-02
6.698999999999999400e-02 -2.597999999999999962e-02
8.426999999999999769e-02 -2.713000000000000134e-02
1.033199999999999952e-01 -2.849000000000000143e-02
1.240799999999999959e-01 -2.929000000000000006e-02
1.464499999999999968e-01 -3.021000000000000074e-02
1.703300000000000092e-01 -3.064000000000000057e-02
1.956199999999999883e-01 -3.123000000000000081e-02
2.222099999999999909e-01 -3.133999999999999980e-02
2.500000000000000000e-01 -3.166000000000000064e-02
2.788599999999999968e-01 -3.142999999999999960e-02
3.086599999999999899e-01 -3.153999999999999859e-02
3.392800000000000260e-01 -3.105000000000000121e-02
3.705899999999999750e-01 -3.088000000000000120e-02
4.024499999999999744e-01 -3.024999999999999911e-02
4.347400000000000153e-01 -2.983999999999999847e-02
4.672999999999999932e-01 -2.908000000000000168e-02
5.000000000000000000e-01 -2.845999999999999919e-02
5.326999999999999513e-01 -2.757000000000000076e-02
5.652599999999999847e-01 -2.681000000000000050e-02
5.975500000000000256e-01 -2.578000000000000083e-02
6.294100000000000250e-01 -2.489999999999999852e-02
6.607199999999999740e-01 -2.375999999999999987e-02
6.913399999999999546e-01 -2.275999999999999898e-02
7.211400000000000032e-01 -2.152000000000000093e-02
7.500000000000000000e-01 -2.043999999999999984e-02
7.777899999999999814e-01 -1.914000000000000076e-02
8.043799999999999839e-01 -1.796999999999999986e-02
8.296700000000000186e-01 -1.661999999999999936e-02
8.535500000000000309e-01 -1.536000000000000039e-02
8.759200000000000319e-01 -1.396999999999999978e-02
8.966800000000000326e-01 -1.263000000000000060e-02
9.157300000000000439e-01 -1.115000000000000019e-02
9.330100000000000060e-01 -9.620000000000000079e-03
9.484399999999999498e-01 -7.929999999999999549e-03
9.619400000000000173e-01 -6.270000000000000399e-03
9.734699999999999465e-01 -4.640000000000000027e-03
9.829599999999999449e-01 -3.249999999999999851e-03
9.903899999999999926e-01 -2.160000000000000028e-03
9.957200000000000495e-01 -1.410000000000000012e-03
9.989299999999999846e-01 -9.700000000000000505e-04
